2613.4679999999994	2917.2819999999965	2861.839999999999	2946.4739999999983	2946.1639999999984	2945.7859999999964	2945.97	2945.853999999999	2946.061999999997	2846.0880000000016	2395.404	2344.7039999999965	2343.4019999999996	2342.4119999999994	2341.793999999997	2342.1220000000008	2342.160000000002	2341.647999999998	2342.1999999999957	2416.777999999998	2482.104000000001	2480.4860000000003	2480.3340000000007	2479.741999999997	2480.3780000000015	2480.52	2479.7999999999965	2479.9120000000003	2480.015999999997	2558.139999999998	2619.7799999999997	2620.017999999998	2619.9539999999984	2617.969999999995	2619.8639999999987	2619.4399999999955	2618.3540000000007	2618.0919999999956	2618.4839999999986	2544.76	2482.6360000000004	2481.51	2482.0499999999984	2479.9699999999966	2480.198	2479.454000000001	2480.319999999996	2479.8320000000026	2479.762	2443.320000000001	2411.0240000000017	2409.992000000002	2411.0540000000015	2410.7340000000017	2410.1679999999997	2410.304000000001	2409.5999999999985	2409.600000000002	2409.0699999999997	2409.3920000000003
2582.1279999999983	2939.828	2944.4820000000022	2944.3679999999995	2943.6640000000016	2942.8799999999987	2943.3319999999976	2943.0000000000023	2942.9159999999997	2840.73	2391.696	2340.4559999999988	2339.9959999999974	2336.2659999999996	2336.4559999999997	2335.9899999999993	2335.2139999999986	2335.114	2334.594	2410.3819999999982	2472.7499999999977	2471.0940000000005	2471.392000000003	2471.087999999995	2471.7179999999985	2471.135999999996	2471.3839999999964	2471.4959999999965	2470.752000000003	2549.013999999999	2611.913999999999	2608.435999999999	2608.626	2607.818000000001	2607.933999999997	2608.0259999999953	2608.2940000000003	2607.6659999999956	2606.6259999999993	2532.478	2470.0460000000003	2469.9600000000005	2469.7780000000002	2468.6540000000005	2468.159999999995	2467.5299999999984	2467.7340000000036	2468.4300000000035	2466.7940000000017	2432.1900000000005	2398.904000000002	2397.6000000000004	2398.23	2397.967999999996	2397.9459999999985	2396.978	2397.825999999998	2397.143999999998	2397.487999999998	2397.439999999997
2569.695999999999	2928.8719999999953	2934.7020000000007	2935.5300000000007	2933.6079999999984	2933.642000000001	2933.194000000002	2933.7939999999985	2933.4299999999985	2831.2240000000015	2379.83	2330.0099999999998	2332.774	2327.450000000003	2326.2619999999997	2323.7699999999973	2322.624	2322.3379999999993	2321.058	2397.6619999999984	2460.6599999999985	2461.173999999998	2459.951999999997	2458.396	2457.8379999999997	2458.0079999999984	2457.794	2457.8	2458.0079999999957	2537.0099999999993	2598.7019999999957	2598.888000000002	2598.564	2597.8919999999985	2598.157999999997	2596.974000000001	2597.6100000000033	2596.3599999999997	2596.6800000000007	2520.8360000000002	2458.4219999999996	2456.238000000001	2456.629999999998	2455.6599999999967	2455.2599999999993	2455.587999999999	2455.5160000000037	2455.776	2456.0599999999977	2419.2659999999996	2386.575999999998	2384.7199999999984	2385.1620000000003	2385.488000000003	2384.937999999998	2384.88	2385.317999999999	2385.6119999999983	2385.2499999999986	2384.5459999999994
2557.659999999999	2922.2459999999974	2927.977999999997	2927.440000000001	2927.6119999999955	2927.0660000000003	2927.1659999999993	2927.2400000000016	2926.8819999999982	2824.2860000000005	2369.16	2321.709999999995	2321.302000000003	2320.612000000001	2315.827999999999	2315.4900000000002	2314.5439999999985	2312.5499999999984	2314.6900000000005	2388.569999999998	2452.1239999999957	2448.120000000001	2449.930000000001	2450.6879999999983	2450.162000000002	2448.9020000000005	2449.0500000000015	2450.004000000002	2449.4299999999967	2526.857999999999	2589.4299999999976	2588.708	2589.3199999999993	2588.519999999998	2588.7100000000023	2588.519999999999	2588.645999999996	2587.9700000000007	2588.3520000000003	2511.344	2448.895999999999	2448.3479999999995	2448.2140000000004	2448.5380000000023	2447.7819999999965	2447.817999999996	2447.8559999999998	2448.0999999999976	2447.7140000000036	2411.8700000000003	2379.5760000000028	2378.3479999999995	2378.8040000000015	2377.441999999997	2377.6600000000017	2377.665999999998	2376.6139999999973	2375.7680000000005	2375.6419999999985	2375.022
2546.4039999999995	2913.7979999999948	2920.3639999999978	2919.1000000000017	2919.007999999997	2919.4120000000007	2919.599999999999	2920.1179999999977	2920.1779999999944	2816.2020000000007	2360.8520000000003	2311.812000000001	2313.6160000000004	2310.374	2307.716000000001	2309.2200000000016	2306.608	2304.5859999999975	2303.5419999999995	2380.655999999998	2443.7259999999974	2441.344	2443.2799999999975	2440.722000000002	2440.673999999999	2441.7700000000004	2439.4040000000005	2440.257999999996	2440.6459999999993	2519.3659999999977	2580.5360000000005	2579.4519999999998	2580.021999999997	2579.32	2578.625999999998	2579.986	2580.486000000003	2579.762000000002	2580.278	2503.5340000000006	2441.6599999999985	2439.4979999999982	2439.8520000000003	2440.1700000000023	2439.9780000000005	2440.633999999997	2441.0339999999997	2440.7439999999956	2440.1839999999975	2403.0099999999998	2370.9919999999997	2369.739999999999	2369.2939999999985	2369.5099999999993	2371.489999999997	2370.171999999999	2370.6100000000024	2370.691999999997	2370.9419999999996	2370.405999999998
2539.9859999999994	2910.2059999999965	2917.9699999999957	2917.1859999999992	2918.321999999998	2917.8719999999985	2918.653999999999	2917.62	2917.7720000000013	2813.813999999999	2358.4359999999992	2313.9060000000004	2313.9460000000004	2308.6660000000015	2309.029999999998	2302.6640000000007	2309.137999999999	2303.993999999997	2298.819999999998	2377.5699999999993	2446.442000000001	2441.2019999999998	2441.1160000000023	2439.7779999999993	2439.4019999999996	2438.7320000000004	2437.9859999999976	2438.2799999999993	2438.5419999999967	2515.5919999999983	2577.7820000000006	2578.3820000000014	2579.266	2578.245999999997	2578.493999999996	2578.247999999998	2579.056000000002	2578.844000000003	2579.0880000000016	2503.504	2438.0219999999986	2438.6799999999985	2437.8720000000008	2436.7099999999973	2436.2819999999997	2436.041999999996	2436.166000000002	2435.6080000000015	2435.589999999996	2398.8720000000008	2367.1639999999984	2365.0599999999986	2366.056	2365.843999999998	2365.639999999999	2365.925999999999	2365.4579999999983	2365.6100000000015	2364.7340000000013	2365.5339999999987
2533.5539999999987	2905.447999999996	2913.768	2913.654000000003	2914.5539999999996	2915.1319999999982	2915.0679999999957	2916.3199999999983	2916.7279999999964	2813.298000000001	2353.948	2307.5440000000003	2303.794	2300.3099999999977	2299.630000000003	2298.15	2292.8080000000027	2294.2799999999975	2295.1839999999984	2370.769999999998	2437.5460000000007	2432.406	2432.6740000000027	2431.4740000000006	2432.0799999999967	2430.5200000000004	2431.036	2430.517999999995	2430.725999999996	2509.0999999999985	2572.0799999999967	2571.737999999997	2573.1440000000016	2573.601999999997	2572.8859999999986	2574.0699999999993	2574.1779999999962	2573.169999999997	2572.9139999999998	2496.4680000000003	2433.2479999999982	2431.0639999999976	2431.9799999999955	2431.199999999999	2430.8180000000007	2430.7039999999993	2431.226000000003	2431.341999999998	2431.1919999999986	2390.2379999999994	2357.7039999999974	2357.142000000001	2356.277999999999	2356.3560000000016	2355.9719999999975	2356.3479999999986	2355.7580000000007	2356.5499999999984	2356.388000000002	2357.2339999999976
2526.7659999999987	2898.011999999997	2906.965999999998	2905.9160000000043	2905.8219999999988	2906.4979999999982	2906.423999999997	2906.1759999999986	2906.7239999999983	2805.986000000001	2347.116	2294.2819999999983	2296.5840000000007	2288.9380000000006	2288.6639999999948	2288.1500000000005	2287.1719999999964	2289.1940000000013	2287.1339999999977	2365.9379999999987	2426.844000000001	2427.2580000000034	2427.0520000000006	2425.2220000000007	2425.680000000002	2425.4860000000003	2426.295999999996	2426.1599999999985	2425.778	2505.2999999999975	2567.8240000000023	2568.8159999999993	2568.4979999999946	2568.59	2569.170000000001	2569.421999999996	2568.042	2569.394000000003	2569.369999999999	2492.1540000000005	2428.0879999999997	2426.463999999997	2427.488000000003	2426.7760000000026	2426.701999999998	2425.931999999998	2426.2899999999972	2425.747999999999	2425.583999999996	2391.536	2359.0159999999973	2357.0280000000002	2358.3019999999974	2357.285999999998	2357.3799999999983	2356.955999999998	2356.4519999999998	2356.66	2357.186000000001	2357.6000000000004
2523.2879999999986	2896.2959999999966	2903.5139999999956	2903.582000000001	2903.805999999999	2905.4459999999985	2905.6419999999994	2906.141999999998	2906.4859999999985	2808.621999999999	2344.8240000000005	2287.466000000001	2289.865999999997	2285.4439999999954	2283.249999999998	2282.501999999998	2282.2959999999994	2281.6659999999993	2280.6920000000005	2359.9419999999973	2421.7259999999987	2420.726000000003	2421.514000000001	2421.0680000000025	2420.8800000000033	2420.1779999999976	2420.674000000002	2421.0960000000023	2420.126	2497.8979999999983	2560.5679999999975	2561.5999999999985	2562.745999999998	2562.349999999999	2563.149999999998	2563.6379999999995	2562.9999999999973	2562.6919999999996	2563.456	2485.77	2423.6379999999954	2422.1959999999995	2421.587999999998	2422.16	2421.4740000000006	2421.2400000000034	2420.838000000001	2420.341999999999	2420.6800000000007	2384.308	2352.461999999998	2351.4700000000003	2351.85	2350.6299999999997	2350.6920000000005	2350.5200000000013	2351.3619999999983	2350.891999999996	2350.4220000000005	2350.7520000000018
2517.0019999999986	2891.0139999999983	2899.17	2899.7339999999967	2900.331999999999	2900.3500000000004	2900.689999999998	2901.2379999999976	2901.222000000002	2800.184	2339.344	2284.924000000001	2284.9479999999994	2279.228000000001	2279.2700000000004	2277.967999999998	2277.2219999999984	2277.732000000002	2276.7920000000017	2354.873999999999	2417.075999999998	2416.329999999998	2417.472000000001	2416.3839999999977	2416.693999999998	2416.5939999999987	2417.596	2416.3399999999997	2416.3380000000006	2494.0719999999988	2555.8979999999997	2556.105999999996	2557.0299999999975	2557.583999999999	2557.2700000000013	2557.1140000000028	2556.189999999999	2556.6099999999997	2556.9620000000004	2481.7780000000002	2419.2859999999987	2417.762000000002	2417.7580000000003	2418.1219999999994	2417.6879999999974	2417.0740000000005	2417.6320000000014	2416.7540000000004	2416.9220000000023	2382.668	2349.5139999999988	2348.3960000000025	2351.227999999999	2350.732	2350.6899999999973	2349.4960000000005	2350.701999999999	2350.649999999997	2350.7419999999997	2351.599999999998
2517.627999999999	2891.003999999998	2899.2619999999997	2899.275999999998	2899.3379999999956	2899.283999999997	2899.7999999999993	2899.139999999999	2900.143999999998	2798.616000000001	2338.9239999999995	2284.1579999999994	2279.2280000000005	2277.631999999997	2277.6279999999965	2277.251999999999	2276.3520000000003	2276.178	2275.6299999999965	2354.5039999999976	2417.3899999999967	2415.8399999999983	2416.9579999999983	2415.567999999997	2414.661999999996	2415.0300000000007	2415.428000000001	2415.586000000001	2415.987999999996	2490.805999999998	2552.868000000001	2552.522	2553.523999999998	2553.9699999999966	2554.18	2554.8600000000006	2553.817999999997	2555.412000000001	2554.88	2480.0820000000003	2417.5979999999986	2417.549999999997	2417.1120000000005	2416.316000000001	2415.924000000002	2416.4659999999985	2415.5579999999986	2416.1199999999953	2415.439999999998	2380.6839999999993	2349.786000000002	2348.194000000002	2350.1119999999974	2347.7660000000005	2347.472	2347.090000000003	2347.2780000000016	2347.5999999999976	2346.825999999999	2346.4519999999993
2512.7039999999993	2887.3099999999954	2895.807999999998	2895.4679999999958	2896.1119999999996	2895.487999999998	2895.581999999999	2895.6999999999966	2896.1779999999994	2794.678	2333.544	2279.019999999998	2274.8080000000014	2273.2640000000024	2273.409999999998	2272.2139999999986	2270.007999999997	2268.911999999998	2268.574000000001	2347.3759999999984	2408.0260000000003	2408.379999999998	2409.320000000002	2408.3679999999986	2408.311999999997	2409.3199999999983	2408.5899999999992	2408.180000000002	2408.3300000000013	2483.2379999999985	2545.4859999999985	2546.130000000001	2546.8560000000007	2546.5200000000027	2546.6720000000005	2546.368	2545.970000000002	2546.542	2545.970000000001	2470.2380000000003	2408.3079999999977	2408.2300000000014	2407.549999999996	2407.3399999999974	2407.9699999999953	2407.8000000000015	2407.9139999999998	2408.621999999999	2408.652000000001	2374.2620000000006	2342.492	2341.7940000000012	2342.08	2342.1859999999983	2342.192000000001	2341.4740000000033	2341.41	2341.3919999999985	2341.4279999999985	2340.3219999999983
